date,predicted_repos,lower_ci,upper_ci,actual_repos,diff,percent_diff,diff_ma7,cum_actual,cum_predicted,cum_diff,cum_percent
2023-11-30,12424.139239777083,-1156780.3375190687,1181628.615998623,138513,126088.86076022292,1014.8699908041696,130556.70317554327,53993996,27493220.004808474,26500775.995191526,96.39022271875257
2023-12-01,-1176.6615668381164,-1174526.40201214,1172173.0788784637,133807,134983.66156683813,-11471.749003374138,125065.53876359608,54127803,27492043.343241636,26635759.656758364,96.88533996621327
2023-12-02,-20338.65659347007,-1197781.9062677177,1157104.5930807774,110738,131076.65659347008,-644.4705725330628,126372.37435164885,54238541,27471704.686648164,26766836.313351836,97.43420227708364
2023-12-03,-15793.811174221999,-1197293.6355806943,1165706.0132322502,83255,99048.811174222,-627.1368581124065,123570.92422541593,54321796,27455910.875473943,26865885.124526057,97.85100646041597
2023-12-04,13087.95631101507,-1172440.6124369395,1198616.5250589699,107299,94211.04368898494,719.8300594088563,121053.33124204015,54429095,27468998.831784956,26960096.168215044,98.14735634638038
2023-12-05,11758.146248961973,-1177776.9614861226,1201293.2539840466,165397,153638.85375103803,1306.6588091179892,118703.8811158072,54594492,27480756.97803392,27113735.02196608,98.6644401522083
2023-12-06,10792.417956864634,-1183111.7747259429,1204696.6106396723,136741,125948.58204313536,1167.0098632811419,121347.28813243142,54731233,27491549.395990785,27239683.604009215,99.08384286256961
2023-12-07,9651.290123407594,-1188506.9425880874,1207809.5228349024,118117,108465.7098765924,1123.846744732364,128110.98086334133,54849350,27501200.686114192,27348149.313885808,99.44347385419553
2023-12-08,-3949.5106832076053,-1206286.396660381,1198387.375293966,114588,118537.5106832076,-3001.321434252636,134652.5307371084,54963938,27497251.175430983,27466686.824569017,99.88884579528707
2023-12-09,-23111.50570983956,-1229575.7103413385,1183352.6989216595,126469,149580.50570983955,-647.2122915217797,135057.3663251612,55090407,27474139.669721145,27616267.330278855,100.5173143263676
2023-12-10,-18566.660290591488,-1229121.5404929367,1191988.219911754,127828,146394.66029059148,-788.4813854475263,139627.201913214,55218235,27455573.009430554,27762661.990569446,101.11849416158027
2023-12-11,10315.107194645581,-1204302.8313721833,1224933.0457614744,150317,140001.8928053544,1357.250973388113,145861.8946441239,55368552,27465888.1166252,27902663.8833748,101.59024811029218
2023-12-12,8985.297132592485,-1209673.659239032,1227644.253504217,165458,156472.70286740753,1741.4304786853634,150463.30166074814,55534010,27474873.413757794,28059136.586242206,102.126536358096
2023-12-13,8019.568840495145,-1215040.009420921,1231079.1471019113,165957,157937.43115950486,1969.4005288911949,149826.85153451518,55699967,27482892.98259829,28217074.01740171,102.6714110311032
2023-12-14,6878.441007038105,-1220467.6872178519,1234224.569231928,158987,152108.5589929619,2211.3813120927043,149305.40140828225,55858954,27489771.423605327,28369182.576394673,103.19904861789502
2023-12-15,-6722.359799577094,-1238280.2696285066,1224835.5500293523,144025,150747.3597995771,-2242.4768131134647,150282.95128204933,56002979,27483049.063805748,28519929.936194252,103.77280144565198
2023-12-16,-25884.354826209048,-1261603.121375969,1209834.4117235506,119241,145125.35482620905,-560.6682329947944,149409.64401295927,56122220,27457164.70897954,28665055.29102046,104.39918176127594
2023-12-17,-21339.509406960977,-1261182.7741679486,1218503.7553540266,121405,142744.50940696098,-668.9212328395774,147768.47960101202,56243625,27435825.199572578,28807799.800427422,105.00066825355125
2023-12-18,7542.258078276092,-1236398.0960107644,1251482.6121673167,154387,146844.7419217239,1946.9599209907662,146479.0294747791,56398012,27443367.457650855,28954644.542349145,105.50689374046539
2023-12-19,6212.448016222997,-1241803.1159961435,1254228.0120285896,156572,150359.551983777,2420.294730694449,144890.5793485462,56554584,27449579.905667078,29105004.094332922,106.03078150687499
2023-12-20,5246.719724125657,-1247200.7871599225,1257694.226608174,151696,146449.28027587433,2791.2541164046925,143739.9863651704,56706280,27454826.625391204,29251453.374608796,106.54393769711884
2023-12-21,4105.591890668617,-1252660.734585493,1260871.9183668306,147188,143082.4081093314,3485.061640796199,141178.53623893746,56853468,27458932.217281874,29394535.782718126,107.04908533995375
2023-12-22,-9495.208915946583,-1270506.1899840643,1251515.7721521712,130133,139628.2089159466,-1470.512235717638,134437.65754127596,56983601,27449437.00836593,29534163.99163407,107.59478958578556
2023-12-23,-28657.203942578537,-1293862.3147331025,1236547.9068479454,108414,137071.20394257855,-478.3132514157104,131004.63598647159,57092015,27420779.80442335,29671235.19557665,108.2071166728463
2023-12-24,-24112.358523330466,-1293475.5185273958,1245250.801480735,100702,124814.35852333046,-517.6364576802533,128727.61443166724,57192717,27396667.44590002,29796049.55409998,108.75793420107756
2023-12-25,4769.4089619066035,-1268724.595018737,1278263.4129425501,104428,99658.5910380934,2089.537547190212,126947.59287686288,57297145,27401436.854861926,29895708.145138074,109.10270254617535
2023-12-26,3439.5988998535076,-1274163.5273016603,1281042.725101367,129768,126328.4011001465,3672.765481624233,125734.85703634424,57426913,27404876.45376178,30022036.54623822,109.54997953335854
2023-12-27,2473.8706077561683,-1279592.307560666,1284540.0487761782,132984,130510.12939224383,5275.543877802815,125708.26405296844,57559897,27407350.324369535,30152546.675630465,110.01627781880107
2023-12-28,1332.7427742991285,-1285084.2893852512,1287749.7749338495,131955,130622.25722570087,9801.010348331722,124630.52821244982,57691852,27408683.067143835,30283168.932856165,110.4875008356681
2023-12-29,-12268.058032316072,-1302962.3681020504,1278426.252037418,118871,131139.05803231607,-1068.9471608862164,124114.36380050259,57810723,27396415.00911152,30414307.99088848,111.0156492401406
2023-12-30,-31430.053058948026,-1326351.5068496,1263491.4007317037,105455,136885.05305894802,-435.52281888362046,126553.19938855537,57916178,27364984.95605257,30551193.04394743,111.64337598946909
2023-12-31,-26885.207639699955,-1325997.9963217515,1272227.5810423514,90385,117270.20763969995,-436.18858820540885,129302.60640517958,58006563,27338099.74841287,30668463.25158713,112.18213238602148
2024-01-01,1996.5598455371146,-1301280.5576346093,1305273.6773256836,98042,96045.44015446288,4810.546519261722,132684.58485037522,58104605,27340096.308258407,30764508.691741593,112.52523891969174
2024-01-02,666.7497834840187,-1306753.1290089705,1308086.6285759385,144067,143400.25021651597,21507.356097994612,136364.99186699945,58248672,27340763.05804189,30907908.94195811,113.04698730003805
2024-01-03,-298.9785086133205,-1312212.8104410002,1311614.8534237735,149457,149755.97850861333,-50089.211831041015,139448.97031219507,58398129,27340464.079533275,31057664.920466725,113.59596834245436
2024-01-04,-1440.1063420703604,-1317736.5963452144,1314856.3836610739,152856,154296.10634207036,-10714.216154360342,144570.52018596214,58550985,27339023.973191205,31211961.026808795,114.16633255603936
2024-01-05,-15040.907148685561,-1335647.054191326,1305565.239893955,141861,156901.90714868557,-1043.1678461787285,153570.35577401496,58692846,27323983.06604252,31368862.93395748,114.80340497261479
2024-01-06,-34202.90217531752,-1359068.9537753782,1290663.1494247431,124270,158472.90217531752,-463.33174115756555,156862.76279063916,58817116,27289780.1638672,31527335.8361328,115.52799490072954
2024-01-07,-29658.056756069447,-1358748.4696802653,1299432.3561681265,123463,153121.05675606945,-516.2882316109049,159552.88409297768,58940579,27260122.107111134,31680456.892888866,116.21538879543256
2024-01-08,-776.289270832378,-1334064.2522322729,1332511.673690608,158268,159044.28927083238,-20487.76084465225,161646.43396674472,59098847,27259345.8178403,31839501.1821597,116.80214703216336
2024-01-09,-2106.099332885474,-1339570.1958570008,1335357.9971912296,164341,166447.09933288547,-7903.098241090255,163103.12669765463,59263188,27257239.718507417,32005948.281492583,117.42182485103523
2024-01-10,-3071.827624982813,-1345060.5743978627,1338916.9191478968,165515,168586.8276249828,-5488.160411537612,163759.67657142173,59428703,27254167.890882432,32174535.109117568,118.05363215613414
2024-01-11,-4212.955458439853,-1350615.9388130507,1342190.027896171,164738,168950.95545843986,-4010.271580725565,164155.65501661735,59593441,27249954.935423993,32343486.064576007,118.69188826632005
2024-01-12,-17813.756265055054,-1368558.5368895123,1332931.024359402,149285,167098.75626505504,-938.032124043652,163756.91917609872,59742726,27232141.179158937,32510584.820841063,119.38313850150637
2024-01-13,-36975.751291687004,-1392012.9497789298,1318061.447195556,126093,163068.75129168702,-441.0153833124376,163828.32619272292,59868819,27195165.42786725,32673653.57213275,120.14508114979738
2024-01-14,-32430.905872438932,-1391725.238728035,1326863.426983157,123462,155892.90587243892,-480.692418786004,163849.73320934715,59992281,27162734.52199481,32829546.47800519,120.86245017570569
2024-01-15,-3549.138387201863,-1367073.984950237,1359975.7081758333,152704,156253.13838720188,-4402.565393072533,164676.42594025706,60144985,27159185.383607607,32985799.616392393,121.45356773587746
2024-01-16,-4878.948449254959,-1372613.040112042,1362855.1432135322,162068,166946.94844925497,-3421.7813568976867,165851.26152830984,60307053,27154306.435158353,33152746.564841647,122.09019826747165
2024-01-17,-5844.676741352298,-1378133.9154518135,1366444.5619691089,162892,168736.6767413523,-2887.01470087311,166981.5256877912,60469945,27148461.758417003,33321483.241582997,122.73801564927389
2024-01-18,-6985.804574809338,-1383720.6374070288,1369749.0282574103,167752,174737.80457480933,-2501.3268364951136,168572.50413298683,60637697,27141475.953842193,33496221.046157807,123.41341017387091
2024-01-19,-20586.60538142454,-1401695.141922698,1360521.9311598488,154736,175322.60538142454,-851.6343619216577,170253.76829246822,60792433,27120889.348460767,33671543.65153924,124.15353795708121
2024-01-20,-39748.60040805649,-1425181.826017047,1345684.625200934,131232,170980.6004080565,-430.15502093855133,171915.88959480668,60923665,27081140.748052713,33842524.251947284,124.96712958585674
2024-01-21,-35203.75498880842,-1424926.6402665975,1354519.1302889807,131826,167029.75498880842,-474.4657353793896,172618.86804000236,61055491,27045936.993063904,34009554.006936096,125.74736832248796
2024-01-22,-6321.9875035713485,-1400308.0983836541,1387664.1233765113,161700,168021.98750357135,-2657.7399497967085,172123.98934234082,61217191,27039615.005560335,34177575.99443966,126.39816057814248
2024-01-23,-7651.797565624444,-1405880.0102715958,1390576.415140347,170930,178581.79756562444,-2333.854183073266,171713.1106446793,61388121,27031963.20799471,34356157.792005286,127.09457144364728
2024-01-24,-8617.525857721783,-1411431.1857536363,1394196.134038193,165040,173657.52585772178,-2015.1668672060318,172146.51766130354,61553161,27023345.68213699,34529815.31786301,127.77772124895681
2024-01-25,-9758.653691178823,-1417049.0487288416,1397531.7413464838,161515,171273.65369117883,-1755.095109543634,172640.35324935633,61714676,27013587.02844581,34701088.97155419,128.45790873686377
2024-01-26,-23359.454497794024,-1435055.230826489,1388336.321830901,149087,172446.45449779404,-738.2298011885475,173507.04598026627,61863763,26990227.573948015,34873535.42605199,129.2080080855385
2024-01-27,-42521.449524425974,-1458573.9492653215,1373531.0502164697,131493,174014.44952442596,-409.23922272326416,174283.3101397476,61995256,26947706.12442359,35047549.87557641,130.05763723915507
2024-01-28,-37976.6041051779,-1458351.0465146548,1382397.8383042992,132510,170486.60410517792,-448.92535318062573,176302.574299229,62127766,26909729.52031841,35218036.47968159,130.87473232716783
2024-01-29,-9094.836619940834,-1433764.9703357886,1415575.297095907,164994,174088.83661994082,-1914.1502359508395,176678.98131585316,62292760,26900634.68369847,35392125.316301525,131.56613489773466
2024-01-30,-10424.64668199393,-1439369.4898269498,1418520.1964629618,173591,184015.64668199394,-1765.1979227251577,177913.10261819168,62466351,26890210.037016477,35576140.96298352,132.30146181086045
2024-01-31,-11390.37497409127,-1444950.7723497027,1422170.02240152,176402,187792.37497409128,-1648.6935276603872,178512.36677767304,62642753,26878819.662042387,35763933.33795761,133.0561899206555
2024-02-01,-12531.50280754831,-1450599.5641349233,1425536.5585198267,161377,173908.5028075483,-1387.7705290286099,179487.91665144011,62804130,26866288.159234837,35937841.84076516,133.76556384627375
2024-02-02,-26132.30361416351,-1468637.1997251213,1416372.5924967942,154953,181085.3036141635,-692.9557619100087,179977.4665252072,62959083,26840155.855620675,36118927.144379325,134.57048214872998
2024-02-03,-45294.29864079546,-1492187.720706171,1401599.1234245799,132915,178209.29864079546,-393.44752869246713,180856.58782754565,63091998,26794861.55697988,36297136.44302012,135.4630490097269
2024-02-04,-40749.45322154739,-1491996.86390573,1410497.9574626351,136566,177315.4532215474,-435.1357851540128,181138.13770131275,63228564,26754112.10375833,36474451.896241665,136.33213374746177
2024-02-05,-11867.685736310319,-1467443.012625779,1443707.6411531586,165648,177515.68573631032,-1495.7902465615862,180748.83043222266,63394212,26742244.41802202,36651967.58197798,137.0564377808081
2024-02-06,-13197.495798363416,-1473079.8960813733,1446684.9044846466,176972,190169.4957983634,-1440.9513645910445,180765.95173456115,63571184,26729046.922223657,36842137.07777634,137.83558083825366
2024-02-07,-14163.224090460755,-1478691.0960029627,1450364.6478220413,175600,189763.22409046075,-1339.830697293496,180193.78732261393,63746784,26714883.698133197,37031900.3018668,138.61898378563612
2024-02-08,-15304.351923917795,-1484370.608563139,1453761.9047153033,155879,171183.3519239178,-1118.5272841013982,179128.19433923814,63902663,26699579.34620928,37203083.65379072,139.33958723238348
2024-02-09,-28905.152730532995,-1502439.478165531,1444629.1727044652,152300,181205.15273053298,-626.8956764207752,178011.1727844338,64054963,26670674.19347875,37384288.80652125,140.17001795800908
2024-02-10,-48067.147757164945,-1526021.5747713211,1429887.2792569913,126137,174204.14775716496,-362.4183166374749,177963.0083724866,64181100,26622607.045721583,37558492.95427842,141.0774417763654
2024-02-11,-43522.30233791687,-1525862.5319397212,1438817.9272638876,126334,169856.30233791686,-390.2741656889257,177361.84396053938,64307434,26579084.743383665,37728349.25661634,141.94751106321698
2024-02-12,-14640.534852679804,-1501340.6699497025,1472059.6002443428,155056,169696.53485267982,-1159.086990743501,179795.39383430645,64462490,26564444.208530985,37898045.791469015,142.66455376957717
2024-02-13,-15970.344914732901,-1507009.6790210034,1475068.9891915375,173862,189832.3449147329,-1188.6552602856405,181402.22942235923,64636352,26548473.86361625,38087878.13638375,143.4654147430367
2024-02-14,-16936.07320683024,-1512650.6100666102,1478778.4636529495,168619,185555.07320683025,-1095.6204011446807,183704.92215326914,64804971,26531537.79040942,38273433.209590584,144.25636957773932
2024-02-15,-18077.201040287277,-1518360.6394118948,1482206.2373313203,170141,188218.20104028727,-1041.1910595053944,185825.04345560767,64975112,26513460.589369133,38461651.41063087,145.0646221038852
2024-02-16,-31678.001846902476,-1536460.528003464,1473104.524309659,160775,192453.00184690248,-607.5288548091326,189018.307615089,65135887,26481782.58752223,38654104.41247777,145.96488844633492
2024-02-17,-50839.99687353443,-1560073.9780358616,1458393.9842887926,139483,190322.99687353443,-374.3568225367262,189729.4289174275,65275370,26430942.590648696,38844427.409351304,146.96572880868243
2024-02-18,-46295.15145428636,-1559946.5220855048,1467356.219176932,138402,184697.15145428636,-398.9557127524759,191290.4073626231,65413772,26384647.43919441,39029124.56080559,147.9236159996127
2024-02-19,-17413.38396904929,-1535456.4187921316,1500629.6508540332,174636,192049.3839690493,-1102.88376061999,192197.10009353305,65588408,26367234.05522536,39221173.94477464,148.74967113587684
2024-02-20,-18743.194031102386,-1541157.320235632,1503670.9321734272,176067,194810.19403110238,-1039.3649754029918,191861.792824443,65764475,26348490.86119426,39415984.13880574,149.594845285265
2024-02-21,-19708.922323199724,-1546827.7994076293,1507409.95476123,176773,196481.92232319972,-996.9186498437681,191363.77126963862,65941248,26328781.93887106,39612466.061128944,150.45309028385486
2024-02-22,-20850.050156656762,-1552568.1454688879,1510868.0451555746,173715,194565.05015665677,-933.1634633719972,193651.6068576914,66114963,26307931.888714403,39807031.1112856,151.31189817456553
2024-02-23,-34450.850963271965,-1570698.8423388512,1501797.1404123073,155655,190105.85096327198,-551.8175767731941,192932.29958860134,66270618,26273481.03775113,39997136.96224887,152.23386998007177
2024-02-24,-53612.845989903915,-1594343.428161122,1487117.736181314,133224,186836.8459899039,-348.49268405763803,195160.84946236844,66403842,26219868.191761225,40183973.808238775,153.2577262187204
2024-02-25,-49068.000570655844,-1594247.3367318755,1496111.335590564,151644,200712.00057065586,-409.0486635615793,197390.11362184977,66555486,26170800.19119057,40384685.80880943,154.31200236056762
2024-02-26,-20186.233085418775,-1569788.7663855115,1529416.3002146739,166828,187014.23308541876,-926.4444351457812,199482.94920990252,66722314,26150613.95810515,40571700.04189485,155.14626198410923
2024-02-27,-21516.04314747187,-1575521.3318867832,1532489.2455918393,188894,210410.04314747188,-977.921645282604,202291.2133693839,66911208,26129097.91495768,40782110.08504232,156.0792883771792
2024-02-28,-22481.77143956921,-1581221.1793775887,1536257.63649845,189605,212086.77143956922,-943.3721537898224,205345.76324315096,67100813,26106616.14351811,40994196.856481895,157.02608346911384
2024-02-29,-23622.899273026247,-1586991.645886869,1539745.8473408164,185592,209214.89927302624,-885.6444624132898,205315.02740263235,67286405,26082993.244245082,41203411.75575492,157.97041148582892
2024-03-01,-37223.70007964145,-1605152.9444978612,1530705.5443385781,172540,209763.70007964145,-563.5218950046461,207822.5772763994,67458945,26045769.54416544,41413175.45583456,159.00154297845117
2024-03-02,-56385.6951062734,-1628828.4528838145,1516057.0626712674,151833,208218.6951062734,-369.27574398760447,208004.41286445217,67610778,25989383.84905917,41621394.150940835,160.1476756535248
2024-03-03,-51840.84968702533,-1628763.508184293,1525081.8088102422,148656,200496.84968702533,-386.754559189267,208216.5341667907,67759434,25937542.999372143,41821891.00062786,161.24075823851248
2024-03-04,-22959.08220178826,-1604336.249714856,1558418.0853112796,181608,204567.08220178826,-891.0072293127412,207995.51261198634,67941042,25914583.917170353,42026458.08282965,162.1729996404996
2024-03-05,-24288.892263841357,-1610100.2557206028,1561522.47119292,187394,211682.89226384135,-871.5213932541982,207573.49105718193,68128436,25890295.024906512,42238140.975093484,163.14275652116098
2024-03-06,-25254.620555938694,-1615829.294828202,1565320.0537163247,188317,213571.6205559387,-845.6734484799723,206421.4695023776,68316753,25865040.404350575,42451712.59564942,164.1277644728091
2024-03-07,-26395.748389395732,-1621629.6892039496,1568838.1924251583,181272,207667.74838939574,-786.7469613887686,206142.44794757324,68498025,25838644.65596118,42659380.34403882,165.09914088778248
2024-03-08,-39996.549196010936,-1639821.3870591628,1559828.288667141,166813,206809.54919601092,-517.0684805394089,206323.56924991173,68664838,25798648.106765166,42866189.893234834,166.1567292822373
2024-03-09,-59158.544222642886,-1663527.6090489991,1545210.5206037133,140996,200154.5442226429,-338.3358175099142,208290.97626653596,68805834,25739489.562542524,43066344.43745747,167.31623341952323
2024-03-10,-54613.698803394815,-1663493.597705028,1554266.2000982384,143930,198543.6988033948,-363.5419375606423,207557.66899744587,68949764,25684875.86373913,43264888.13626087,168.4449960583243
2024-03-11,-25731.931318157745,-1639097.4345653958,1587633.5719290802,180103,205834.93131815776,-799.9202577262838,207269.79029978436,69129867,25659143.932420973,43470723.06757903,169.41610827730182
2024-03-12,-27061.741380210842,-1644892.6621232298,1590769.1793628084,198393,225454.74138021085,-833.11246757046,208599.3401735515,69328260,25632082.19104076,43696177.80895924,170.47455405020688
2024-03-13,-28027.46967230818,-1650650.7191693166,1594595.7798247004,180411,208438.4696723082,-743.6934982334508,208886.6043330328,69508671,25604054.721368454,43904616.278631546,171.47524779342834
2024-03-14,-29168.597505765218,-1656480.8524061232,1598143.6573945927,176484,205652.5975057652,-705.0479457063976,209207.01134965703,69685155,25574886.123862687,44110268.876137316,172.47493757158963
2024-03-15,-42769.39831238042,-1674702.750922097,1589163.9542973358,173347,216116.39831238042,-505.3061460764609,209971.13265199555,69858502,25532116.72555031,44326385.27444969,173.61030325422146
2024-03-16,-61931.39333901237,-1698439.4816845933,1574576.6950065687,140234,202165.39333901237,-326.4344340395496,209489.25395433398,69998736,25470185.332211297,44528550.6677887,174.8261745527031
2024-03-17,-57386.5479197643,-1698436.1945944522,1583663.0987549238,143400,200786.5479197643,-349.8843460674729,210186.6609709582,70142136,25412798.784291532,44729337.215708464,176.0110627537692
2024-03-18,-28504.78043452723,-1674070.9146109454,1617061.353741891,182679,211183.78043452723,-740.8714510872879,211434.35370186815,70324815,25384294.003857005,44940520.996143,177.0406574605326
2024-03-19,-29834.590496580327,-1679897.1492164491,1620227.9682232884,192247,222081.59049658032,-744.3761982321679,211211.9035756352,70517062,25354459.413360424,45162602.586639576,178.12488860575485
2024-03-20,-30800.318788677665,-1685684.0534671247,1624083.4158897693,182520,213320.31878867766,-692.5912691108092,211604.31059225943,70699582,25323659.094571747,45375922.90542825,179.18391151914855
2024-03-21,-31941.446622134703,-1691543.7400297988,1627660.8467855295,182445,214386.4466221347,-671.1857767693268,211501.1461803122,70882027,25291717.647949614,45590309.35205039,180.25786143372656
2024-03-22,-45542.247428749906,-1709795.6444145723,1618711.1495570724,169017,214559.24742874992,-471.1213423633173,209745.981768365,71051044,25246175.400520865,45804868.59947914,181.43290170809047
2024-03-23,-64704.24245538186,-1733562.6831152684,1604154.1982045046,140208,204912.24245538184,-316.6905826873459,208346.96021356064,71191252,25181471.158065483,46009780.84193452,182.71283894864038
2024-03-24,-60159.397036133785,-1733589.9153113419,1613271.1212390743,139905,200064.3970361338,-332.5571845674721,208014.79580161342,71331157,25121311.761029348,46209845.23897065,183.94678462076138
2024-03-25,-31277.629550896716,-1709255.3105408885,1646700.0514390948,167620,198897.6295508967,-635.9101773593146,206395.48853252336,71498777,25090034.13147845,46408742.86852155,184.96883115155362
2024-03-26,-32607.439612949813,-1715112.341991553,1649897.4627656536,179681,212288.43961294982,-651.042958701489,203710.6098348618,71678458,25057426.6918655,46621031.308134496,186.05674030872962
2024-03-27,-33573.16790504715,-1720927.9255805197,1653781.5897704256,177422,210995.16790504716,-628.4636841593004,203002.87399434322,71855880,25023853.523960453,46832026.476039544,187.14953886377918
2024-03-28,-34714.29573850419,-1726816.9833022885,1657388.39182528,168337,203051.29573850418,-584.9212591493971,202383.9952966817,72024217,24989139.22822195,47035077.77177805,188.2220805695384
2024-03-29,-48315.09654511939,-1745098.70243864,1648468.5093484013,147450,195765.0965451194,-405.1841154085303,201306.83088473446,72171667,24940824.13167683,47230842.86832317,189.37162067686546
2024-03-30,-67477.09157175134,-1768895.8521136977,1633941.668970195,132481,199958.09157175134,-296.3347810554744,200968.95218707298,72304148,24873347.04010508,47430800.959894925,190.68925819841957
2024-03-31,-62932.24615250327,-1768953.4026301848,1643088.9103251784,132800,195732.24615250327,-311.0205945584505,200778.78777512576,72436948,24810414.793952577,47626533.20604742,191.9618579599732
2024-04-01,-34050.4786672662,-1744649.2692238002,1676548.3118892678,157307,191357.4786672662,-561.9817581337679,201902.33764889283,72594255,24776364.31528531,47817890.68471469,192.9980124453302
2024-04-02,-35380.2887293193,-1750536.891479459,1679776.3140208202,174543,209923.2887293193,-593.3340180894509,204048.03037980277,72768798,24740984.026555993,48027813.97344401,194.12248891108314
2024-04-03,-36346.017021416636,-1756380.9893336399,1683688.9552908065,173318,209664.01702141663,-576.8555517317718,204726.15168214124,72942116,24704638.009534575,48237477.990465425,195.25676908056099
2024-04-04,-37487.14485487367,-1762299.2393182882,1687324.9496085409,173429,210916.14485487368,-562.6359267194302,205786.55869876547,73115545,24667150.8646797,48448394.1353203,196.40855322570872
2024-04-05,-51087.94566148888,-1780610.585651804,1678434.6943288262,159697,210784.94566148886,-412.5923306021342,206879.53714396112,73275242,24616062.919018213,48659179.08098179,197.67246793713718
2024-04-06,-70249.94068812083,-1804437.6530872474,1663937.7717110056,134455,204704.94068812084,-291.3951793880107,205964.0870177282,73409697,24545812.97833009,48863884.02166991,199.0721760359238
2024-04-07,-65705.09526887276,-1804525.3248336012,1673115.1342958556,137450,203155.09526887274,-309.1922999845581,204022.63689149523,73547147,24480107.88306122,49067039.116938785,200.43636797405728
2024-04-08,-36823.32778363569,-1780251.4629058358,1706604.8073385647,162185,199008.3277836357,-540.4409100474487,202135.18676526233,73709332,24443284.555277582,49266047.444722414,201.55248503248026
2024-04-09,-38153.13784568878,-1786169.4739552322,1709863.1982638547,165362,203515.1378456888,-533.4165139150816,201429.45092474367,73874694,24405131.417431895,49469562.58256811,202.70148001429487
2024-04-10,-39118.86613778612,-1792041.9237227535,1713804.1914471814,156955,196073.86613778613,-501.2258418921614,200502.8579413679,74031649,24366012.551294107,49665636.4487059,203.83161317081445
2024-04-11,-40259.99397124316,-1797989.1902505273,1717469.2023080408,157444,197703.99397124315,-491.0681161861545,199518.69352942068,74189093,24325752.557322863,49863340.44267714,204.9816971753526
2024-04-12,-53860.79477785836,-1816329.979682257,1708608.3901265403,151984,205844.79477785836,-382.17927460379605,200303.24340318772,74341077,24271891.762545004,50069185.237454996,206.28464285885988
2024-04-13,-73022.78980449031,-1840186.775298307,1694141.1956893264,125196,198218.7898044903,-271.44784571391637,202519.79327695482,74466273,24198868.972740512,50267404.027259484,207.72625399924513
2024-04-14,-68477.94438524224,-1840304.374938098,1703348.4861676136,127788,196265.94438524224,-286.61191007880154,205024.05743643615,74594061,24130391.02835527,50463669.97164473,209.1291016061265
2024-04-15,-39596.17690000517,-1816060.5884421319,1736868.2346421215,164904,204500.17690000517,-516.4644491220527,206712.60731020322,74758965,24090794.851455264,50668170.148544736,210.32170362566512
2024-04-16,-40925.98696205827,-1822008.7901752912,1740156.8162511745,178105,219030.98696205826,-535.1880387518031,208238.1571839703,74937070,24049868.864493206,50887201.135506794,211.59034763235547
2024-04-17,-41891.715254155606,-1827909.432155752,1744126.0016474407,171712,213603.7152541556,-509.8948896177422,210313.5642005945,75108782,24007977.149239052,51100804.85076095,212.84927311079446
2024-04-18,-43032.843087612644,-1833885.5425928517,1747819.8564176264,166491,209523.84308761265,-486.8928661325791,212017.68550293302,75275273,23964944.30615144,51310328.693848565,214.10577065550692
2024-04-19,-56633.64389422785,-1852255.5943763203,1738988.3065878644,159890,216523.64389422786,-382.323348818274,212312.5210909858,75435163,23908310.66225721,51526852.33774279,215.518582913035
2024-04-20,-75795.6389208598,-1876141.932116559,1724550.6542748392,136951,212746.63892085978,-280.6845379890446,211881.92810761,75572114,23832515.02333635,51739598.97666365,217.09668042168948
2024-04-21,-71250.79350161173,-1876289.269951473,1733787.6829482494,136944,208194.79350161174,-292.19996475815003,213173.62083851994,75709058,23761264.22983474,51947793.770165265,218.62386305581927
2024-04-22,-42369.02601637466,-1852075.3665595518,1767337.3145268026,164195,206564.02601637464,-487.5354603066457,214355.02785514414,75873253,23718895.203818366,52154357.796181634,219.8852743688737
2024-04-23,-43698.836078427754,-1858053.5646456396,1770655.8924887842,172318,216016.83607842776,-494.3308688834072,214753.29201462548,76045571,23675196.36773994,52370374.63226006,221.20354914403356
2024-04-24,-44664.56437052509,-1863982.2417226043,1774653.1129815541,177981,222645.5643705251,-498.48368053815096,214672.6990312497,76223552,23630531.803369414,52593020.19663058,222.56384508930722
2024-04-25,-45805.69220398213,-1869987.0264341058,1778375.6420261418,171988,217793.69220398212,-475.4729853968851,214803.1060478739,76395540,23584726.11116543,52810813.888834566,223.9195555628394
2024-04-26,-59406.49301059733,-1888386.163076467,1769573.1770552725,159905,219311.49301059733,-369.17091364318554,214904.655921641,76555445,23525319.61815483,53030125.38184517,225.41723658845024
2024-04-27,-78568.48803722928,-1912301.8603015833,1755164.8842271247,133614,212182.48803722928,-270.0605463308492,215031.49150969376,76689059,23446751.130117603,53242307.8698824,227.07754935604737
2024-04-28,-74023.64261798121,-1912478.7501602888,1764431.4649243264,135084,209107.6426179812,-282.48764208637647,211579.18424060367,76824143,23372727.48749962,53451415.512500376,228.6913906008089
2024-04-29,-45141.87513274414,-1888294.5411492183,1798010.79088373,162133,207274.87513274414,-459.1631927633309,210824.87697151364,76986276,23327585.612366877,53658690.38763312,230.02247759059355
2024-04-30,-46471.68519479724,-1894302.544919595,1801359.1745300002,170433,216904.68519479723,-466.7458997572158,210293.28398813787,77156709,23281113.92717208,53875595.07282792,231.41330454101728
2024-05-01,-47437.41348689458,-1900259.1024952368,1805384.2755214474,151042,198479.41348689457,-418.4026887168459,210064.69100476205,77307751,23233676.513685185,54074074.48631482,232.7400678685696
